ID,Age,Value
61,18 - 24,18.8
82,25 - 34,40.8
26,35 - 44,30.4
15,45 - 54,44.5
16,45 - 54,39.9
31,55 - 64,31.0
21,65 or older,26.6
42,35 - 44,26.9
43,35 - 44,27.5
47,45 - 54,29.4
60,45 - 54,46.3
62,18 - 24,11.6
78,18 - 24,19.3
84,25 - 34,32.7
95,55 - 64,31.8
102,65 or older,25.2
113,18 - 24,14.9
114,35 - 44,35.8
124,35 - 44,38.8
131,35 - 44,38.4
134,25 - 34,34.4
136,25 - 34,24.7
138,45 - 54,33.5
146,65 or older,27.2
148,35 - 44,39.8
150,65 or older,28.3
156,45 - 54,29.2
168,55 - 64,36.3
170,55 - 64,29.9
171,35 - 44,29.8
172,25 - 34,35.7
173,18 - 24,16.1
180,18 - 24,27.9
183,55 - 64,39.2
187,35 - 44,23.7
193,65 or older,28.4
194,35 - 44,27.2
196,25 - 34,25.2
199,45 - 54,45.7
206,35 - 44,30.4
209,65 or older,31.8
217,55 - 64,42.4
224,35 - 44,36.9
230,45 - 54,38.6
232,35 - 44,30.3
235,65 or older,32.4
248,25 - 34,34.6
250,18 - 24,20.3
251,25 - 34,27.4
253,55 - 64,36.5
254,18 - 24,15.9
256,45 - 54,43.6
257,65 or older,29.2
259,55 - 64,27.6
270,35 - 44,32.5
272,55 - 64,34.7
273,45 - 54,39.7
275,45 - 54,38.9
277,45 - 54,34.7
283,65 or older,31.8
287,45 - 54,34.0
294,35 - 44,41.9
296,55 - 64,43.0
302,45 - 54,33.8
326,45 - 54,36.4
333,45 - 54,39.4
335,35 - 44,31.7
337,18 - 24,18.4
339,65 or older,27.9
351,55 - 64,37.3
360,65 or older,28.9
362,55 - 64,39.5
373,18 - 24,17.5
375,55 - 64,37.9
376,45 - 54,37.6
385,45 - 54,40.6
394,18 - 24,10.7
395,65 or older,28.3
407,25 - 34,30.2
408,45 - 54,39.7
409,18 - 24,22.3
413,55 - 64,35.4
428,35 - 44,40.7
431,45 - 54,38.9
437,25 - 34,25.7
438,45 - 54,35.7
440,65 or older,26.4
446,18 - 24,10.2
449,18 - 24,24.3
469,65 or older,20.6
471,45 - 54,31.7
472,25 - 34,28.9
473,55 - 64,26.8
478,55 - 64,29.7
487,18 - 24,25.8
490,25 - 34,33.0
495,65 or older,27.0
498,45 - 54,40.3
499,25 - 34,32.3
515,65 or older,26.9
519,45 - 54,45.8
520,18 - 24,19.4
521,25 - 34,26.7
523,45 - 54,40.7
530,65 or older,25.8
531,55 - 64,44.2
534,18 - 24,12.0
539,35 - 44,34.5
540,18 - 24,20.6
551,65 or older,32.5
560,65 or older,17.4
564,45 - 54,41.9
567,18 - 24,19.8
576,35 - 44,40.6
578,65 or older,29.6
591,65 or older,29.0
593,25 - 34,27.0
604,45 - 54,34.2
605,55 - 64,33.8
607,45 - 54,40.4
608,35 - 44,29.5
610,65 or older,27.2
611,55 - 64,37.7
612,25 - 34,21.8
619,45 - 54,33.0
630,18 - 24,19.5
632,25 - 34,29.5
635,35 - 44,41.2
644,45 - 54,45.4
650,65 or older,27.9
652,45 - 54,36.9
653,55 - 64,33.2
656,25 - 34,35.1
659,18 - 24,16.6
668,45 - 54,30.6
675,55 - 64,30.5
676,55 - 64,43.7
677,25 - 34,38.5
679,25 - 34,22.0
680,25 - 34,25.9
693,45 - 54,40.8
697,65 or older,31.8
716,55 - 64,36.7
717,18 - 24,20.5
736,25 - 34,32.1
737,35 - 44,34.4
743,35 - 44,35.7
747,18 - 24,15.2
749,25 - 34,30.0
750,55 - 64,33.2
751,55 - 64,31.3
756,35 - 44,38.0
758,65 or older,34.0
760,55 - 64,36.1
775,18 - 24,19.3
776,25 - 34,27.1
781,25 - 34,36.0
795,55 - 64,39.5
803,55 - 64,31.8
811,45 - 54,41.4
817,55 - 64,33.4
825,45 - 54,41.7
826,55 - 64,34.0
830,35 - 44,28.0
832,25 - 34,29.9
834,25 - 34,29.6
836,35 - 44,40.6
838,55 - 64,30.1
856,35 - 44,30.5
857,18 - 24,18.1
860,45 - 54,32.9
866,18 - 24,12.6
871,25 - 34,27.8
875,55 - 64,39.2
881,25 - 34,32.4
882,55 - 64,38.3
884,35 - 44,37.9
886,25 - 34,30.3
887,18 - 24,25.2
890,65 or older,26.1
892,18 - 24,13.0
900,65 or older,21.8
903,35 - 44,29.2
905,65 or older,32.8
911,65 or older,25.9
916,18 - 24,19.0
919,35 - 44,36.3
920,65 or older,32.3
922,65 or older,30.1
927,18 - 24,21.2
928,25 - 34,25.7
933,45 - 54,38.7
940,18 - 24,15.2
954,25 - 34,22.3
960,35 - 44,43.1
963,65 or older,35.3
964,18 - 24,14.4
968,18 - 24,26.2
969,45 - 54,36.9
970,35 - 44,30.3
985,45 - 54,38.6
986,18 - 24,29.5
995,35 - 44,38.9
999,65 or older,24.9
1003,25 - 34,31.4
1005,55 - 64,33.4
1006,65 or older,29.2
1007,65 or older,31.5
1019,25 - 34,31.8
1022,25 - 34,35.4
1025,65 or older,25.5
1030,18 - 24,18.1
1034,25 - 34,39.6
1054,18 - 24,18.0
1056,18 - 24,12.0
1058,45 - 54,37.7
1059,65 or older,26.3
1060,35 - 44,30.9
1063,55 - 64,33.1
1064,25 - 34,37.0
1070,65 or older,30.0
1078,35 - 44,35.7
1079,35 - 44,32.3
1080,25 - 34,38.1
1081,18 - 24,20.8
1091,18 - 24,16.8
1094,25 - 34,35.5
1095,35 - 44,37.8
1100,18 - 24,20.6
1102,65 or older,28.1
1107,35 - 44,46.2
1108,18 - 24,12.0
1109,45 - 54,33.5
1120,65 or older,32.5
1122,65 or older,24.1
1125,45 - 54,39.8
1126,18 - 24,12.4
1128,65 or older,31.3
1132,25 - 34,31.6
1137,55 - 64,33.4
1140,55 - 64,35.4
1147,25 - 34,32.9
1153,55 - 64,26.5
1155,65 or older,27.8
1156,35 - 44,27.1
1163,18 - 24,16.6
1168,25 - 34,31.0
1169,25 - 34,27.4
1175,55 - 64,37.6
1176,35 - 44,34.8
1177,25 - 34,29.2
1178,35 - 44,33.9
1179,18 - 24,23.9
1184,65 or older,24.2
1202,55 - 64,39.3
1204,25 - 34,35.9
1208,25 - 34,29.5
1214,45 - 54,36.7
1220,65 or older,
1224,25 - 34,29.3
1228,25 - 34,27.6
1237,25 - 34,27.5
1244,65 or older,31.0
1248,25 - 34,27.7
1253,55 - 64,40.3
1256,35 - 44,37.4
1260,65 or older,32.7
1265,45 - 54,35.7
1272,45 - 54,41.7
1273,55 - 64,37.7
1277,35 - 44,34.9
1278,65 or older,30.7
1282,25 - 34,25.4
1294,18 - 24,20.9
1297,55 - 64,30.3
1308,45 - 54,32.4
1320,55 - 64,41.9
1324,18 - 24,16.9
1325,25 - 34,33.9
1327,35 - 44,39.0
1341,35 - 44,45.4
1351,18 - 24,18.9
1353,55 - 64,35.8
1362,45 - 54,37.6
1367,25 - 34,26.9
1368,55 - 64,40.2
1376,35 - 44,37.6
1378,65 or older,34.0
1379,55 - 64,37.8
1382,45 - 54,32.3
1383,55 - 64,35.2
1398,18 - 24,21.1
1400,25 - 34,19.0
1401,55 - 64,32.8
1402,45 - 54,34.0
1409,55 - 64,31.2
1417,65 or older,27.6
1419,18 - 24,24.2
1425,55 - 64,40.3
1429,65 or older,34.3
1432,35 - 44,40.2
1436,45 - 54,41.0
1446,18 - 24,21.8
1450,35 - 44,28.9
1451,18 - 24,18.5
1453,45 - 54,31.1
1456,35 - 44,34.2
1462,18 - 24,22.6
1463,55 - 64,33.6
1466,45 - 54,48.2
1474,55 - 64,31.1
1480,35 - 44,42.0
1483,65 or older,32.6
1488,65 or older,29.4
1489,45 - 54,36.2
1500,35 - 44,31.0
1501,35 - 44,36.4
1504,65 or older,25.4
1505,35 - 44,41.0
1507,45 - 54,26.0
1508,35 - 44,36.1
1521,18 - 24,20.0
1534,55 - 64,35.1
1535,65 or older,30.8
1538,18 - 24,16.7
