ID,Income,Value
1,"Less than $15,000",36.4
2,"Less than $15,000",41.3
3,"$15,000 - $24,999",49.2
5,"$25,000 - $34,999",38.1
20,"$35,000 - $49,999",28.8
4,"$50,000 - $74,999",35.0
10,"$75,000 or greater",34.0
18,"$50,000 - $74,999",30.0
20,"$35,000 - $49,999",28.8
33,"$75,000 or greater",33.2
39,"Less than $15,000",36.3
41,"$15,000 - $24,999",35.1
49,"$25,000 - $34,999",38.1
53,"$25,000 - $34,999",32.0
59,"$75,000 or greater",27.1
63,"$75,000 or greater",20.9
64,"Less than $15,000",41.7
65,"$35,000 - $49,999",21.8
69,"$35,000 - $49,999",32.7
70,"$75,000 or greater",26.7
73,"$75,000 or greater",28.9
79,"$35,000 - $49,999",33.3
88,"$25,000 - $34,999",34.5
93,"$25,000 - $34,999",36.4
96,"$15,000 - $24,999",38.3
97,"$35,000 - $49,999",37.7
101,"$75,000 or greater",37.8
108,"$35,000 - $49,999",35.1
110,"$75,000 or greater",27.5
116,"$50,000 - $74,999",29.6
117,"$75,000 or greater",26.5
118,"$75,000 or greater",15.6
120,"$15,000 - $24,999",38.1
122,"Less than $15,000",35.2
125,"$15,000 - $24,999",28.4
127,"Less than $15,000",29.4
128,"$50,000 - $74,999",38.6
135,"$15,000 - $24,999",41.3
140,"$25,000 - $34,999",32.3
149,"$50,000 - $74,999",30.2
151,"$15,000 - $24,999",44.0
155,"$25,000 - $34,999",23.5
163,"$25,000 - $34,999",34.8
167,"$25,000 - $34,999",34.0
169,"$15,000 - $24,999",39.2
178,"$75,000 or greater",27.9
179,"Less than $15,000",34.2
181,"$50,000 - $74,999",26.9
184,"Less than $15,000",34.9
185,"$15,000 - $24,999",26.5
191,"$15,000 - $24,999",32.9
197,"$35,000 - $49,999",36.4
212,"$75,000 or greater",24.5
213,"$25,000 - $34,999",36.6
215,"Less than $15,000",35.5
216,"Less than $15,000",36.5
219,"$25,000 - $34,999",27.3
221,"$25,000 - $34,999",31.8
223,"$50,000 - $74,999",25.1
233,"$15,000 - $24,999",29.9
244,"$25,000 - $34,999",33.5
247,"$35,000 - $49,999",33.5
265,"$25,000 - $34,999",31.2
267,"$25,000 - $34,999",32.1
268,"$25,000 - $34,999",34.9
269,"Less than $15,000",36.6
280,"$50,000 - $74,999",32.6
281,"$50,000 - $74,999",31.7
290,"$25,000 - $34,999",33.1
292,"Less than $15,000",34.4
300,"$25,000 - $34,999",38.1
305,"$15,000 - $24,999",37.3
306,"$35,000 - $49,999",30.6
308,"$35,000 - $49,999",36.9
322,"$75,000 or greater",32.5
323,"$75,000 or greater",28.3
325,"$25,000 - $34,999",30.8
327,"$50,000 - $74,999",32.5
328,"$35,000 - $49,999",40.7
344,"$75,000 or greater",30.5
345,"$25,000 - $34,999",32.2
346,"$75,000 or greater",24.3
353,"$15,000 - $24,999",32.6
355,"$15,000 - $24,999",40.1
357,"$15,000 - $24,999",32.5
361,"$75,000 or greater",26.9
364,"$25,000 - $34,999",31.7
366,"$75,000 or greater",34.9
367,"$15,000 - $24,999",36.1
370,"$15,000 - $24,999",38.0
372,"$35,000 - $49,999",34.4
374,"$15,000 - $24,999",32.0
381,"$35,000 - $49,999",39.7
392,"$35,000 - $49,999",34.8
399,"$50,000 - $74,999",29.3
403,"$25,000 - $34,999",39.1
412,"$35,000 - $49,999",30.9
419,"$75,000 or greater",26.5
426,"$25,000 - $34,999",37.9
432,"$15,000 - $24,999",38.3
433,"$25,000 - $34,999",30.6
434,"$50,000 - $74,999",26.1
435,"$35,000 - $49,999",40.1
436,"Less than $15,000",35.4
442,"Less than $15,000",37.9
445,"Less than $15,000",38.8
450,"$15,000 - $24,999",38.1
452,"$50,000 - $74,999",31.8
454,"$25,000 - $34,999",36.2
456,"Less than $15,000",37.0
465,"$75,000 or greater",36.2
483,"$35,000 - $49,999",29.8
486,"$35,000 - $49,999",31.5
488,"$15,000 - $24,999",37.4
491,"$50,000 - $74,999",36.2
494,"$25,000 - $34,999",40.2
504,"Less than $15,000",50.5
509,"$50,000 - $74,999",37.1
514,"$25,000 - $34,999",42.1
517,"$50,000 - $74,999",31.5
518,"$50,000 - $74,999",22.5
524,"Less than $15,000",34.7
527,"$50,000 - $74,999",40.0
538,"$50,000 - $74,999",29.2
543,"$50,000 - $74,999",28.9
546,"$15,000 - $24,999",38.2
559,"$25,000 - $34,999",21.7
561,"$75,000 or greater",32.1
572,"$50,000 - $74,999",32.6
579,"$35,000 - $49,999",26.4
580,"$25,000 - $34,999",30.2
582,"$25,000 - $34,999",35.1
586,"$50,000 - $74,999",35.3
595,"$75,000 or greater",24.0
600,"$15,000 - $24,999",31.6
601,"Less than $15,000",36.4
606,"$75,000 or greater",32.6
614,"Less than $15,000",35.0
621,"$35,000 - $49,999",36.3
623,"$35,000 - $49,999",32.2
627,"Less than $15,000",28.3
639,"$50,000 - $74,999",34.8
661,"$75,000 or greater",28.0
662,"$75,000 or greater",36.9
665,"Less than $15,000",34.2
667,"$35,000 - $49,999",33.3
672,"$50,000 - $74,999",32.7
683,"Less than $15,000",40.9
691,"$35,000 - $49,999",41.1
692,"$50,000 - $74,999",34.2
696,"$35,000 - $49,999",36.5
699,"$25,000 - $34,999",30.7
701,"$35,000 - $49,999",26.7
706,"$75,000 or greater",25.4
707,"$75,000 or greater",29.3
708,"$35,000 - $49,999",30.7
713,"Less than $15,000",31.4
719,"Less than $15,000",32.3
723,"$25,000 - $34,999",33.2
726,"Less than $15,000",37.7
733,"$15,000 - $24,999",38.1
739,"$35,000 - $49,999",29.5
740,"$15,000 - $24,999",42.3
742,"$35,000 - $49,999",35.8
746,"$35,000 - $49,999",26.4
748,"Less than $15,000",36.5
752,"$75,000 or greater",27.4
753,"$75,000 or greater",22.5
754,"$50,000 - $74,999",39.6
759,"$75,000 or greater",30.1
761,"$50,000 - $74,999",30.5
766,"Less than $15,000",37.8
771,"$15,000 - $24,999",41.0
773,"Less than $15,000",39.7
774,"Less than $15,000",36.6
778,"$25,000 - $34,999",29.5
789,"$15,000 - $24,999",32.1
792,"Less than $15,000",43.2
794,"$35,000 - $49,999",31.9
800,"$35,000 - $49,999",39.7
805,"$75,000 or greater",30.6
806,"Less than $15,000",30.3
808,"$35,000 - $49,999",23.6
814,"$50,000 - $74,999",30.3
815,"$50,000 - $74,999",32.8
821,"$50,000 - $74,999",29.8
827,"Less than $15,000",38.1
831,"$15,000 - $24,999",41.5
839,"Less than $15,000",39.3
840,"$75,000 or greater",37.3
842,"$50,000 - $74,999",37.6
846,"$15,000 - $24,999",38.4
862,"$15,000 - $24,999",32.0
867,"Less than $15,000",45.6
878,"$35,000 - $49,999",37.8
880,"$25,000 - $34,999",27.9
895,"$75,000 or greater",23.0
896,"$50,000 - $74,999",29.2
898,"$15,000 - $24,999",35.4
899,"$50,000 - $74,999",31.7
906,"$15,000 - $24,999",35.6
907,"$25,000 - $34,999",36.0
908,"Less than $15,000",25.5
909,"$35,000 - $49,999",29.2
914,"$75,000 or greater",23.2
918,"Less than $15,000",35.5
926,"$75,000 or greater",33.1
938,"$25,000 - $34,999",31.2
947,"$75,000 or greater",28.3
952,"$15,000 - $24,999",35.0
956,"$25,000 - $34,999",33.6
961,"$75,000 or greater",24.3
967,"Less than $15,000",34.1
981,"$75,000 or greater",42.3
993,"$35,000 - $49,999",24.9
997,"$35,000 - $49,999",33.6
1001,"$35,000 - $49,999",32.0
1002,"$50,000 - $74,999",33.3
1010,"$35,000 - $49,999",34.2
1011,"$50,000 - $74,999",40.4
1013,"$75,000 or greater",33.3
1015,"$35,000 - $49,999",32.8
1024,"Less than $15,000",35.7
1028,"$35,000 - $49,999",29.5
1032,"$15,000 - $24,999",35.2
1036,"$75,000 or greater",30.8
1039,"Less than $15,000",39.8
1048,"Less than $15,000",33.7
1051,"$25,000 - $34,999",35.4
1062,"$50,000 - $74,999",32.0
1065,"$35,000 - $49,999",37.5
1068,"$50,000 - $74,999",39.3
1069,"$50,000 - $74,999",34.7
1074,"Less than $15,000",33.8
1075,"$15,000 - $24,999",38.6
1085,"$50,000 - $74,999",28.3
1090,"$25,000 - $34,999",37.0
1092,"$35,000 - $49,999",35.1
1096,"$35,000 - $49,999",27.0
1098,"$25,000 - $34,999",27.4
1105,"$75,000 or greater",33.3
1111,"$15,000 - $24,999",33.2
1118,"$35,000 - $49,999",38.4
1127,"$15,000 - $24,999",36.1
1133,"$75,000 or greater",25.9
1135,"Less than $15,000",44.2
1136,"$50,000 - $74,999",39.7
1141,"$25,000 - $34,999",30.8
1142,"$50,000 - $74,999",30.0
1151,"$15,000 - $24,999",38.8
1157,"$35,000 - $49,999",29.4
1158,"$15,000 - $24,999",33.7
1159,"$50,000 - $74,999",33.7
1162,"$50,000 - $74,999",39.9
1164,"$50,000 - $74,999",33.3
1171,"$15,000 - $24,999",28.7
1182,"Less than $15,000",34.4
1186,"$15,000 - $24,999",35.6
1189,"$75,000 or greater",28.7
1191,"$50,000 - $74,999",34.6
1192,"Less than $15,000",43.7
1195,"$15,000 - $24,999",34.5
1199,"$50,000 - $74,999",22.9
1209,"$15,000 - $24,999",42.5
1210,"Less than $15,000",25.3
1215,"$75,000 or greater",24.9
1222,"Less than $15,000",35.6
1238,"Less than $15,000",38.7
1242,"$15,000 - $24,999",27.9
1246,"$15,000 - $24,999",31.8
1255,"Less than $15,000",39.2
1258,"$25,000 - $34,999",28.9
1259,"$75,000 or greater",26.6
1262,"$25,000 - $34,999",33.2
1263,"$75,000 or greater",23.1
1267,"$75,000 or greater",26.9
1275,"Less than $15,000",33.7
1276,"$15,000 - $24,999",30.9
1279,"$35,000 - $49,999",34.9
1288,"Less than $15,000",35.4
1293,"$25,000 - $34,999",39.2
1295,"$15,000 - $24,999",31.5
1300,"Less than $15,000",22.3
1301,"$75,000 or greater",29.5
1311,"Less than $15,000",39.0
1315,"$75,000 or greater",24.3
1316,"$25,000 - $34,999",35.4
1326,"$75,000 or greater",31.2
1328,"$15,000 - $24,999",30.6
1332,"$15,000 - $24,999",36.7
1342,"$15,000 - $24,999",29.7
1343,"$35,000 - $49,999",33.3
1348,"$15,000 - $24,999",35.2
1350,"$50,000 - $74,999",36.2
1354,"$75,000 or greater",28.2
1366,"$35,000 - $49,999",35.9
1377,"$25,000 - $34,999",30.7
1380,"$50,000 - $74,999",27.1
1384,"$15,000 - $24,999",37.4
1387,"$75,000 or greater",22.1
1390,"$15,000 - $24,999",39.6
1392,"$35,000 - $49,999",33.5
1393,"$15,000 - $24,999",30.7
1394,"$35,000 - $49,999",27.8
1395,"$15,000 - $24,999",25.2
1396,"$35,000 - $49,999",35.5
1397,"$25,000 - $34,999",32.2
1406,"$35,000 - $49,999",33.3
1414,"$25,000 - $34,999",34.6
1421,"$75,000 or greater",29.7
1422,"$50,000 - $74,999",36.9
1428,"$25,000 - $34,999",31.2
1430,"Less than $15,000",46.1
1431,"$35,000 - $49,999",33.3
1441,"$25,000 - $34,999",31.9
1452,"$25,000 - $34,999",39.2
1454,"Less than $15,000",30.7
1455,"$25,000 - $34,999",26.9
1460,"$50,000 - $74,999",36.5
1468,"$75,000 or greater",28.7
1469,"$75,000 or greater",29.6
1476,"$25,000 - $34,999",33.8
1490,"$50,000 - $74,999",35.9
1494,"$15,000 - $24,999",39.0
1495,"$50,000 - $74,999",36.1
1499,"$35,000 - $49,999",30.5
1502,"$50,000 - $74,999",39.8
1506,"$25,000 - $34,999",28.5
1518,"$25,000 - $34,999",29.3
1526,"$25,000 - $34,999",36.2
1528,"$50,000 - $74,999",37.1
1532,"$50,000 - $74,999",23.7
1536,"$35,000 - $49,999",23.5
